Date,Fisher,Monticello,Res_Est,Decatur,SDD_Eff,Wyckles_Est,StvCrk_Est,LncHm_Est,Outlet,Riverton,Rochester,SugCr_Meas
2011-02-20,9.5427616,47.289056,71.55336173,72.774176,2.421524411,83.70773049,7.618266922,85.38649198,82.91276618,192.55424,82.401888,21.9172032
2011-02-21,12.1195904,39.077184,90.45444742,91.463264,3.160205459,101.6573626,6.295334342,103.0446026,79.83263648,208.694816,94.578112,28.175216
2011-02-22,12.5160256,38.22768,115.6783302,116.665216,2.035096958,125.5812954,6.158479248,126.938378,93.46470979,240.126464,109.302848,30.298976
2011-02-23,9.4011776,35.112832,90.55679113,91.463264,2.239263844,100.0228376,5.656677235,101.2693431,114.3188735,257.68288,106.471168,30.015808
2011-02-24,8.0419712,28.599968,62.12495923,62.863296,1.944404801,69.95569504,4.607454845,70.9709939,125.8568101,264.478912,103.639488,28.2884832
2011-02-25,7.3906848,23.8427456,72.72498768,73.340512,1.944404801,79.57661101,3.841066316,80.42302848,114.8309928,248.904672,98.542464,29.166304
2011-02-26,6.4279136,20.3597792,57.52383194,58.04944,1.842321358,63.55652161,3.279960429,64.27929378,104.826344,226.251232,94.294944,21.0393824
2011-02-27,6.654448,19.3403744,50.47094889,50.97024,2.308049683,56.75955707,3.115734316,57.44614037,87.7643126,209.827488,91.463264,24.6922496
2011-02-28,16.5936448,25.8249216,64.74511182,65.411808,2.659427026,72.71972091,4.16039487,73.63650563,78.26574088,223.136384,99.1088,39.360352
2011-03-01,23.1914592,35.396,72.42672886,73.340512,2.122284104,81.8340761,5.7022956,83.0906341,96.83561744,247.772,105.338496,38.794016
2011-03-02,14.4132512,39.360352,66.94419315,67.96032,1.895334648,76.94051801,6.340952707,78.3378105,110.153985,245.506656,100.807808,28.033632
2011-03-03,9.9675136,35.396,52.88813686,53.80192,1.891829637,62.06502964,5.7022956,63.32158764,96.75837496,226.817568,99.958304,23.644528
2011-03-04,8.3251392,25.2869024,55.69762533,56.350432,2.506520925,63.40859536,4.073719977,64.30628039,80.49747705,205.013632,96.560288,21.7189856
